current_mA,voltage_V
72.01,0.11228
72.02,0.11229
72.03,0.11224
72.04,0.11226
72.05,0.11249
72.06,0.11230
72.07,0.11244
72.08,0.11232
72.09,0.11219
72.10,0.11232
72.11,0.11247
72.12,0.11245
72.13,0.11244
72.14,0.11264
72.15,0.11241
72.16,0.11253
72.17,0.11267
72.18,0.11232
72.19,0.11231
72.20,0.11278
72.21,0.11255
72.22,0.11277
72.23,0.11296
72.24,0.11277
72.25,0.11269
72.26,0.11282
72.27,0.11282
72.28,0.11287
72.29,0.11307
72.30,0.11313
72.31,0.11315
72.32,0.11314
72.33,0.11297
72.34,0.11290
72.35,0.11261
72.36,0.11231
72.37,0.11186
72.38,0.11195
72.39,0.11174
72.40,0.11185
72.41,0.11194
72.42,0.11231
72.43,0.11245
72.44,0.11245
72.45,0.11214
72.46,0.11223
72.47,0.11147
72.48,0.11143
72.49,0.11175
72.50,0.11181
72.51,0.11176
72.52,0.11168
72.53,0.11137
72.54,0.11144
72.55,0.11174
72.56,0.11170
72.57,0.11185
72.58,0.11218
72.59,0.11190
72.60,0.11165
72.61,0.11181
72.62,0.11177
72.63,0.11178
72.64,0.11054
72.65,0.11052
72.66,0.10992
72.67,0.10982
72.68,0.11013
72.69,0.11056
72.70,0.11044
72.71,0.11009
72.72,0.10997
72.73,0.11012
72.74,0.11096
72.75,0.11079
72.76,0.10891
72.77,0.10995
72.78,0.10842
72.79,0.11011
72.80,0.10862
72.81,0.10247
72.82,0.10091
72.83,0.10991
72.84,0.10437
72.85,0.10393
72.86,0.10796
72.87,0.11064
72.88,0.11186
72.89,0.11293
72.90,0.11370
72.91,0.11421
72.92,0.11449
72.93,0.11475
72.94,0.11423
72.95,0.11467
72.96,0.11476
72.97,0.11442
72.98,0.11441
72.99,0.11484
73.00,0.11493
73.01,0.11467
73.02,0.11497
73.03,0.11487
73.04,0.11495
73.05,0.11521
73.06,0.11499
73.07,0.11497
73.08,0.11497
73.09,0.11503
73.10,0.11506
73.11,0.11469
73.12,0.11480
73.13,0.11485
73.14,0.11467
73.15,0.11459
73.16,0.11488
73.17,0.11494
73.18,0.11462
73.19,0.11472
73.20,0.11469
73.21,0.11505
73.22,0.11468
73.23,0.11474
73.24,0.11488
73.25,0.11498
73.26,0.11498
73.27,0.11479
73.28,0.11520
73.29,0.11513
73.30,0.11521
73.31,0.11505
73.32,0.11540
73.33,0.11548
73.34,0.11534
73.35,0.11544
73.36,0.11557
73.37,0.11507
73.38,0.11487
73.39,0.11457
73.40,0.11460
73.41,0.11569
73.42,0.11570
73.43,0.11537
73.44,0.11492
73.45,0.11502
73.46,0.11524
73.47,0.11545
73.48,0.11508
73.49,0.11490
73.50,0.11530
73.51,0.11531
73.52,0.11563
73.53,0.11568
73.54,0.11531
73.55,0.11521
73.56,0.11547
73.57,0.11578
73.58,0.11562
73.59,0.11560
73.60,0.11590
73.61,0.11586
73.62,0.11567
73.63,0.11576
73.64,0.11610
73.65,0.11573
73.66,0.11536
73.67,0.11516
73.68,0.11585
73.69,0.11563
73.70,0.11596
73.71,0.11589
73.72,0.11600
73.73,0.11594
73.74,0.11570
73.75,0.11575
73.76,0.11590
73.77,0.11600
73.78,0.11597
73.79,0.11609
73.80,0.11584
73.81,0.11612
73.82,0.11602
73.83,0.11586
73.84,0.11598
73.85,0.11614
73.86,0.11618
73.87,0.11637
73.88,0.11635
73.89,0.11637
73.90,0.11616
73.91,0.11641
73.92,0.11615
73.93,0.11627
73.94,0.11645
73.95,0.11658
73.96,0.11651
73.97,0.11621
73.98,0.11660
73.99,0.11665
74.00,0.11657
