current_mA,voltage_V
72.01,0.16641
72.02,0.16669
72.03,0.16702
72.04,0.16698
72.05,0.16709
72.06,0.16721
72.07,0.16678
72.08,0.16653
72.09,0.16651
72.10,0.16678
72.11,0.16685
72.12,0.16689
72.13,0.16696
72.14,0.16642
72.15,0.16638
72.16,0.16701
72.17,0.16669
72.18,0.16725
72.19,0.16718
72.20,0.16728
72.21,0.16694
72.22,0.16744
72.23,0.16722
72.24,0.16714
72.25,0.16731
72.26,0.16737
72.27,0.16755
72.28,0.16743
72.29,0.16746
72.30,0.16774
72.31,0.16782
72.32,0.16745
72.33,0.16843
72.34,0.16802
72.35,0.16677
72.36,0.16618
72.37,0.16648
72.38,0.16616
72.39,0.16526
72.40,0.16552
72.41,0.16594
72.42,0.16613
72.43,0.16646
72.44,0.16688
72.45,0.16686
72.46,0.16690
72.47,0.16664
72.48,0.16636
72.49,0.16628
72.50,0.16624
72.51,0.16605
72.52,0.16603
72.53,0.16638
72.54,0.16657
72.55,0.16660
72.56,0.16649
72.57,0.16640
72.58,0.16592
72.59,0.16626
72.60,0.16560
72.61,0.16624
72.62,0.16643
72.63,0.16659
72.64,0.16541
72.65,0.16476
72.66,0.16412
72.67,0.16376
72.68,0.16434
72.69,0.16440
72.70,0.16406
72.71,0.16267
72.72,0.16378
72.73,0.16484
72.74,0.16596
72.75,0.16545
72.76,0.16280
72.77,0.16410
72.78,0.16303
72.79,0.16559
72.80,0.16714
72.81,0.16375
72.82,0.15059
72.83,0.16478
72.84,0.15723
72.85,0.15774
72.86,0.16339
72.87,0.16501
72.88,0.16644
72.89,0.16797
72.90,0.16843
72.91,0.16888
72.92,0.16912
72.93,0.16957
72.94,0.16990
72.95,0.17031
72.96,0.17018
72.97,0.17015
72.98,0.17010
72.99,0.17022
73.00,0.17002
73.01,0.17011
73.02,0.17014
73.03,0.17018
73.04,0.17022
73.05,0.17022
73.06,0.17042
73.07,0.17040
73.08,0.17032
73.09,0.17036
73.10,0.17053
73.11,0.17053
73.12,0.17072
73.13,0.16992
73.14,0.16985
73.15,0.17000
73.16,0.17047
73.17,0.17075
73.18,0.17053
73.19,0.16982
73.20,0.17022
73.21,0.17069
73.22,0.16994
73.23,0.17042
73.24,0.17077
73.25,0.16995
73.26,0.17074
73.27,0.17072
73.28,0.17117
73.29,0.17088
73.30,0.17127
73.31,0.17062
73.32,0.17093
73.33,0.17124
73.34,0.17117
73.35,0.17133
73.36,0.17122
73.37,0.17097
73.38,0.17140
73.39,0.17109
73.40,0.17126
73.41,0.17114
73.42,0.17096
73.43,0.17077
73.44,0.17097
73.45,0.17084
73.46,0.17099
73.47,0.17078
73.48,0.17134
73.49,0.17101
73.50,0.17124
73.51,0.17061
73.52,0.17131
73.53,0.17095
73.54,0.17135
73.55,0.17085
73.56,0.17101
73.57,0.17165
73.58,0.17126
73.59,0.17143
73.60,0.17135
73.61,0.17170
73.62,0.17163
73.63,0.17180
73.64,0.17140
73.65,0.17163
73.66,0.17162
73.67,0.17110
73.68,0.17104
73.69,0.17151
73.70,0.17149
73.71,0.17137
73.72,0.17134
73.73,0.17214
73.74,0.17178
73.75,0.17139
73.76,0.17150
73.77,0.17195
73.78,0.17197
73.79,0.17200
73.80,0.17223
73.81,0.17227
73.82,0.17273
73.83,0.17248
73.84,0.17245
73.85,0.17199
73.86,0.17197
73.87,0.17181
73.88,0.17230
73.89,0.17267
73.90,0.17260
73.91,0.17257
73.92,0.17234
73.93,0.17228
73.94,0.17251
73.95,0.17282
73.96,0.17272
73.97,0.17257
73.98,0.17321
73.99,0.17280
74.00,0.17261
