current_mA,voltage_V
72.01,0.50225
72.02,0.50222
72.03,0.50241
72.04,0.50258
72.05,0.50207
72.06,0.50219
72.07,0.50326
72.08,0.50282
72.09,0.50173
72.10,0.50200
72.11,0.50345
72.12,0.50388
72.13,0.50262
72.14,0.50179
72.15,0.50302
72.16,0.50295
72.17,0.50326
72.18,0.50416
72.19,0.50384
72.20,0.50316
72.21,0.50189
72.22,0.50371
72.23,0.50400
72.24,0.50379
72.25,0.50317
72.26,0.50287
72.27,0.50225
72.28,0.50361
72.29,0.50355
72.30,0.50373
72.31,0.50461
72.32,0.50509
72.33,0.50580
72.34,0.50719
72.35,0.50437
72.36,0.50526
72.37,0.50401
72.38,0.50234
72.39,0.50147
72.40,0.50159
72.41,0.50121
72.42,0.50201
72.43,0.50377
72.44,0.50526
72.45,0.50428
72.46,0.50443
72.47,0.50401
72.48,0.50302
72.49,0.50226
72.50,0.50120
72.51,0.50075
72.52,0.50201
72.53,0.50167
72.54,0.50174
72.55,0.50329
72.56,0.50395
72.57,0.50479
72.58,0.50509
72.59,0.50465
72.60,0.50483
72.61,0.50429
72.62,0.50411
72.63,0.50369
72.64,0.50195
72.65,0.49976
72.66,0.49799
72.67,0.49546
72.68,0.49343
72.69,0.49584
72.70,0.49670
72.71,0.49640
72.72,0.49817
72.73,0.50256
72.74,0.50420
72.75,0.50627
72.76,0.50096
72.77,0.50827
72.78,0.50715
72.79,0.51604
72.80,0.52060
72.81,0.51008
72.82,0.49480
72.83,0.49131
72.84,0.48053
72.85,0.47368
72.86,0.48340
72.87,0.49128
72.88,0.49819
72.89,0.50127
72.90,0.50318
72.91,0.50488
72.92,0.50618
72.93,0.50798
72.94,0.51031
72.95,0.51019
72.96,0.50982
72.97,0.51042
72.98,0.51166
72.99,0.50977
73.00,0.51207
73.01,0.51222
73.02,0.51191
73.03,0.51121
73.04,0.51156
73.05,0.51100
73.06,0.51174
73.07,0.51041
73.08,0.51264
73.09,0.51163
73.10,0.51066
73.11,0.51130
73.12,0.50997
73.13,0.51191
73.14,0.51200
73.15,0.51244
73.16,0.51181
73.17,0.51239
73.18,0.51322
73.19,0.51178
73.20,0.51282
73.21,0.51376
73.22,0.51298
73.23,0.51228
73.24,0.51339
73.25,0.51318
73.26,0.51199
73.27,0.51133
73.28,0.51211
73.29,0.51288
73.30,0.51202
73.31,0.51290
73.32,0.51346
73.33,0.51324
73.34,0.51290
73.35,0.51466
73.36,0.51504
73.37,0.51413
73.38,0.51404
73.39,0.51475
73.40,0.51462
73.41,0.51551
73.42,0.51472
73.43,0.51452
73.44,0.51552
73.45,0.51528
73.46,0.51529
73.47,0.51476
73.48,0.51662
73.49,0.51606
73.50,0.51508
73.51,0.51600
73.52,0.51652
73.53,0.51502
73.54,0.51432
73.55,0.51500
73.56,0.51480
73.57,0.51400
73.58,0.51453
73.59,0.51466
73.60,0.51617
73.61,0.51521
73.62,0.51593
73.63,0.51687
73.64,0.51525
73.65,0.51643
73.66,0.51550
73.67,0.51696
73.68,0.51758
73.69,0.51733
73.70,0.51563
73.71,0.51640
73.72,0.51667
73.73,0.51517
73.74,0.51616
73.75,0.51489
73.76,0.51734
73.77,0.51661
73.78,0.51646
73.79,0.51652
73.80,0.51549
73.81,0.51615
73.82,0.51746
73.83,0.51656
73.84,0.51706
73.85,0.51647
73.86,0.51781
73.87,0.51689
73.88,0.51655
73.89,0.51553
73.90,0.51616
73.91,0.51767
73.92,0.51841
73.93,0.51810
73.94,0.51790
73.95,0.51852
73.96,0.51920
73.97,0.51869
73.98,0.51843
73.99,0.51966
74.00,0.51853
