current_mA,voltage_V
72.01,0.75280
72.02,0.75336
72.03,0.75290
72.04,0.75396
72.05,0.75462
72.06,0.75707
72.07,0.75598
72.08,0.75742
72.09,0.75662
72.10,0.75781
72.11,0.75766
72.12,0.75660
72.13,0.75729
72.14,0.75700
72.15,0.75681
72.16,0.75650
72.17,0.75777
72.18,0.75572
72.19,0.75444
72.20,0.75563
72.21,0.75541
72.22,0.75591
72.23,0.75835
72.24,0.75879
72.25,0.75870
72.26,0.76140
72.27,0.75874
72.28,0.75927
72.29,0.76033
72.30,0.76146
72.31,0.76109
72.32,0.75984
72.33,0.76157
72.34,0.76056
72.35,0.76268
72.36,0.76068
72.37,0.75654
72.38,0.75693
72.39,0.75746
72.40,0.75448
72.41,0.75789
72.42,0.75830
72.43,0.75765
72.44,0.75807
72.45,0.75819
72.46,0.75700
72.47,0.75739
72.48,0.75585
72.49,0.75671
72.50,0.75437
72.51,0.75289
72.52,0.75124
72.53,0.75381
72.54,0.75639
72.55,0.75926
72.56,0.76084
72.57,0.75969
72.58,0.75999
72.59,0.75951
72.60,0.75783
72.61,0.75842
72.62,0.76022
72.63,0.75856
72.64,0.75422
72.65,0.75001
72.66,0.74732
72.67,0.74497
72.68,0.74815
72.69,0.74608
72.70,0.74739
72.71,0.74839
72.72,0.75206
72.73,0.75826
72.74,0.76036
72.75,0.76177
72.76,0.75687
72.77,0.76873
72.78,0.76766
72.79,0.77546
72.80,0.78668
72.81,0.78681
72.82,0.75248
72.83,0.72056
72.84,0.71008
72.85,0.71454
72.86,0.72159
72.87,0.73342
72.88,0.74270
72.89,0.74801
72.90,0.75395
72.91,0.75964
72.92,0.76283
72.93,0.76441
72.94,0.76544
72.95,0.76635
72.96,0.76611
72.97,0.76899
72.98,0.77112
72.99,0.76772
73.00,0.76905
73.01,0.76787
73.02,0.76847
73.03,0.77011
73.04,0.77000
73.05,0.77005
73.06,0.76998
73.07,0.76764
73.08,0.76687
73.09,0.76662
73.10,0.76714
73.11,0.77055
73.12,0.76771
73.13,0.77010
73.14,0.76854
73.15,0.76893
73.16,0.76861
73.17,0.76879
73.18,0.77239
73.19,0.77151
73.20,0.76980
73.21,0.77144
73.22,0.76987
73.23,0.76964
73.24,0.76925
73.25,0.77071
73.26,0.77289
73.27,0.77333
73.28,0.77314
73.29,0.77308
73.30,0.77219
73.31,0.77085
73.32,0.77294
73.33,0.77332
73.34,0.76969
73.35,0.76998
73.36,0.76908
73.37,0.77048
73.38,0.77243
73.39,0.77484
73.40,0.77519
73.41,0.77457
73.42,0.77364
73.43,0.77480
73.44,0.77071
73.45,0.77388
73.46,0.77514
73.47,0.77451
73.48,0.77479
73.49,0.77427
73.50,0.77521
73.51,0.77313
73.52,0.77277
73.53,0.77284
73.54,0.77321
73.55,0.77575
73.56,0.77497
73.57,0.77542
73.58,0.77602
73.59,0.77580
73.60,0.77604
73.61,0.77616
73.62,0.77669
73.63,0.77555
73.64,0.77846
73.65,0.77721
73.66,0.77586
73.67,0.77674
73.68,0.77723
73.69,0.77450
73.70,0.77394
73.71,0.77285
73.72,0.77346
73.73,0.77330
73.74,0.77385
73.75,0.77862
73.76,0.77766
73.77,0.77695
73.78,0.77655
73.79,0.77410
73.80,0.77529
73.81,0.77831
73.82,0.77779
73.83,0.77734
73.84,0.77684
73.85,0.77804
73.86,0.78019
73.87,0.77576
73.88,0.77651
73.89,0.77595
73.90,0.77702
73.91,0.77704
73.92,0.77746
73.93,0.77928
73.94,0.77722
73.95,0.78152
73.96,0.77950
73.97,0.78123
73.98,0.77914
73.99,0.78081
74.00,0.78097
