current_mA,voltage_V
72.01,0.77540
72.02,0.77743
72.03,0.77795
72.04,0.77649
72.05,0.77621
72.06,0.77642
72.07,0.77737
72.08,0.77819
72.09,0.77686
72.10,0.77536
72.11,0.77627
72.12,0.77465
72.13,0.77452
72.14,0.77757
72.15,0.77855
72.16,0.77830
72.17,0.77815
72.18,0.77783
72.19,0.77674
72.20,0.77656
72.21,0.77632
72.22,0.77785
72.23,0.77972
72.24,0.77905
72.25,0.77948
72.26,0.77751
72.27,0.77749
72.28,0.77870
72.29,0.77816
72.30,0.78013
72.31,0.78229
72.32,0.78298
72.33,0.78377
72.34,0.78440
72.35,0.78440
72.36,0.78289
72.37,0.78032
72.38,0.77624
72.39,0.77785
72.40,0.77776
72.41,0.77809
72.42,0.77775
72.43,0.77708
72.44,0.77912
72.45,0.78130
72.46,0.77867
72.47,0.77844
72.48,0.77757
72.49,0.77533
72.50,0.77649
72.51,0.77423
72.52,0.77557
72.53,0.77440
72.54,0.77403
72.55,0.77696
72.56,0.77815
72.57,0.77951
72.58,0.77790
72.59,0.78025
72.60,0.77972
72.61,0.78056
72.62,0.77967
72.63,0.77733
72.64,0.77728
72.65,0.77174
72.66,0.76978
72.67,0.76672
72.68,0.76759
72.69,0.76963
72.70,0.77079
72.71,0.76937
72.72,0.77839
72.73,0.78285
72.74,0.78335
72.75,0.77915
72.76,0.78004
72.77,0.79063
72.78,0.79428
72.79,0.79257
72.80,0.80730
72.81,0.81159
72.82,0.80612
72.83,0.76838
72.84,0.75308
72.85,0.72654
72.86,0.74746
72.87,0.75674
72.88,0.76699
72.89,0.77490
72.90,0.77341
72.91,0.77931
72.92,0.78300
72.93,0.78201
72.94,0.78463
72.95,0.78589
72.96,0.78711
72.97,0.78909
72.98,0.78945
72.99,0.78822
73.00,0.78688
73.01,0.78687
73.02,0.78705
73.03,0.79101
73.04,0.79082
73.05,0.78982
73.06,0.78971
73.07,0.78854
73.08,0.78985
73.09,0.78945
73.10,0.78778
73.11,0.79051
73.12,0.79042
73.13,0.79137
73.14,0.79094
73.15,0.79036
73.16,0.79139
73.17,0.79126
73.18,0.79157
73.19,0.79059
73.20,0.79174
73.21,0.79226
73.22,0.79304
73.23,0.79065
73.24,0.79235
73.25,0.78987
73.26,0.79389
73.27,0.79278
73.28,0.79255
73.29,0.79044
73.30,0.79154
73.31,0.79086
73.32,0.79416
73.33,0.79170
73.34,0.79241
73.35,0.78915
73.36,0.78930
73.37,0.79500
73.38,0.79318
73.39,0.79350
73.40,0.79257
73.41,0.79408
73.42,0.79387
73.43,0.79305
73.44,0.79419
73.45,0.79542
73.46,0.79566
73.47,0.79304
73.48,0.79005
73.49,0.79126
73.50,0.79153
73.51,0.79190
73.52,0.79530
73.53,0.79557
73.54,0.79575
73.55,0.79619
73.56,0.79437
73.57,0.79274
73.58,0.79336
73.59,0.79334
73.60,0.79631
73.61,0.79624
73.62,0.79704
73.63,0.79422
73.64,0.79611
73.65,0.79605
73.66,0.79694
73.67,0.79727
73.68,0.79628
73.69,0.79700
73.70,0.79769
73.71,0.79814
73.72,0.79757
73.73,0.79717
73.74,0.79479
73.75,0.79531
73.76,0.79840
73.77,0.79856
73.78,0.80005
73.79,0.79906
73.80,0.79779
73.81,0.79948
73.82,0.79845
73.83,0.79868
73.84,0.79767
73.85,0.79633
73.86,0.79621
73.87,0.79715
73.88,0.79621
73.89,0.79628
73.90,0.79599
73.91,0.79716
73.92,0.79646
73.93,0.79685
73.94,0.79702
73.95,0.79578
73.96,0.80020
73.97,0.79994
73.98,0.79924
73.99,0.79982
74.00,0.79910
