current_mA,voltage_V
72.01,0.64605
72.02,0.64659
72.03,0.64690
72.04,0.64807
72.05,0.64694
72.06,0.64648
72.07,0.64780
72.08,0.64657
72.09,0.64589
72.10,0.64754
72.11,0.65000
72.12,0.64822
72.13,0.65001
72.14,0.65021
72.15,0.64932
72.16,0.64818
72.17,0.64690
72.18,0.64876
72.19,0.64980
72.20,0.64943
72.21,0.65008
72.22,0.64873
72.23,0.65055
72.24,0.65099
72.25,0.65064
72.26,0.64943
72.27,0.64884
72.28,0.64790
72.29,0.64878
72.30,0.65043
72.31,0.65180
72.32,0.65175
72.33,0.65325
72.34,0.65459
72.35,0.65290
72.36,0.64969
72.37,0.64872
72.38,0.64806
72.39,0.64843
72.40,0.64798
72.41,0.64891
72.42,0.64910
72.43,0.65161
72.44,0.65225
72.45,0.64907
72.46,0.64891
72.47,0.64922
72.48,0.64737
72.49,0.64832
72.50,0.64657
72.51,0.64635
72.52,0.64681
72.53,0.64708
72.54,0.64790
72.55,0.64705
72.56,0.64957
72.57,0.65206
72.58,0.65383
72.59,0.65115
72.60,0.65037
72.61,0.65157
72.62,0.64776
72.63,0.64533
72.64,0.64766
72.65,0.64468
72.66,0.64135
72.67,0.63825
72.68,0.63799
72.69,0.63935
72.70,0.64169
72.71,0.64002
72.72,0.64709
72.73,0.65111
72.74,0.65369
72.75,0.65230
72.76,0.64993
72.77,0.65959
72.78,0.65938
72.79,0.66601
72.80,0.67340
72.81,0.67007
72.82,0.64416
72.83,0.62498
72.84,0.60825
72.85,0.61444
72.86,0.63349
72.87,0.63991
72.88,0.64176
72.89,0.64801
72.90,0.65123
72.91,0.65042
72.92,0.65028
72.93,0.65354
72.94,0.65613
72.95,0.65653
72.96,0.65719
72.97,0.65743
72.98,0.65686
72.99,0.65690
73.00,0.65720
73.01,0.65822
73.02,0.66071
73.03,0.65870
73.04,0.65817
73.05,0.65992
73.06,0.65913
73.07,0.65810
73.08,0.65740
73.09,0.65923
73.10,0.66029
73.11,0.65749
73.12,0.65815
73.13,0.65698
73.14,0.65809
73.15,0.65988
73.16,0.66192
73.17,0.66233
73.18,0.66088
73.19,0.66122
73.20,0.66102
73.21,0.66156
73.22,0.65856
73.23,0.65774
73.24,0.65854
73.25,0.66205
73.26,0.66091
73.27,0.66025
73.28,0.65866
73.29,0.66013
73.30,0.66200
73.31,0.66211
73.32,0.66233
73.33,0.66219
73.34,0.66319
73.35,0.66282
73.36,0.66313
73.37,0.66186
73.38,0.66287
73.39,0.66287
73.40,0.66389
73.41,0.66470
73.42,0.66318
73.43,0.65976
73.44,0.66089
73.45,0.66027
73.46,0.66172
73.47,0.66115
73.48,0.66367
73.49,0.66080
73.50,0.66212
73.51,0.66243
73.52,0.66210
73.53,0.66135
73.54,0.66002
73.55,0.66150
73.56,0.66217
73.57,0.66209
73.58,0.66271
73.59,0.66366
73.60,0.66386
73.61,0.66196
73.62,0.66410
73.63,0.66612
73.64,0.66590
73.65,0.66374
73.66,0.66423
73.67,0.66341
73.68,0.66470
73.69,0.66557
73.70,0.66484
73.71,0.66449
73.72,0.66549
73.73,0.66636
73.74,0.66521
73.75,0.66594
73.76,0.66584
73.77,0.66503
73.78,0.66655
73.79,0.66644
73.80,0.66754
73.81,0.66728
73.82,0.66800
73.83,0.66519
73.84,0.66578
73.85,0.66802
73.86,0.66653
73.87,0.66712
73.88,0.66796
73.89,0.66659
73.90,0.66684
73.91,0.66679
73.92,0.66779
73.93,0.66910
73.94,0.66883
73.95,0.66779
73.96,0.66581
73.97,0.66574
73.98,0.66595
73.99,0.66584
74.00,0.66572
