current_mA,voltage_V
72.01,0.24153
72.02,0.24087
72.03,0.24072
72.04,0.24100
72.05,0.24109
72.06,0.24100
72.07,0.24137
72.08,0.24147
72.09,0.24153
72.10,0.24144
72.11,0.24102
72.12,0.24030
72.13,0.24115
72.14,0.24216
72.15,0.24206
72.16,0.24211
72.17,0.24218
72.18,0.24168
72.19,0.24087
72.20,0.24139
72.21,0.24135
72.22,0.24166
72.23,0.24160
72.24,0.24130
72.25,0.24162
72.26,0.24114
72.27,0.24170
72.28,0.24242
72.29,0.24253
72.30,0.24247
72.31,0.24255
72.32,0.24327
72.33,0.24311
72.34,0.24315
72.35,0.24202
72.36,0.24259
72.37,0.24251
72.38,0.24144
72.39,0.24087
72.40,0.24087
72.41,0.24061
72.42,0.24001
72.43,0.24075
72.44,0.24191
72.45,0.24199
72.46,0.24208
72.47,0.24141
72.48,0.24095
72.49,0.24093
72.50,0.24075
72.51,0.23971
72.52,0.23940
72.53,0.23929
72.54,0.24008
72.55,0.24084
72.56,0.24095
72.57,0.24184
72.58,0.24113
72.59,0.24152
72.60,0.24070
72.61,0.24063
72.62,0.24042
72.63,0.24036
72.64,0.24005
72.65,0.23900
72.66,0.23645
72.67,0.23681
72.68,0.23730
72.69,0.23746
72.70,0.23879
72.71,0.23939
72.72,0.24021
72.73,0.24101
72.74,0.23986
72.75,0.24047
72.76,0.23693
72.77,0.24062
72.78,0.23859
72.79,0.23964
72.80,0.24210
72.81,0.24472
72.82,0.22786
72.83,0.23384
72.84,0.23579
72.85,0.22742
72.86,0.23173
72.87,0.23523
72.88,0.23853
72.89,0.24053
72.90,0.24189
72.91,0.24308
72.92,0.24388
72.93,0.24525
72.94,0.24522
72.95,0.24461
72.96,0.24534
72.97,0.24541
72.98,0.24600
72.99,0.24606
73.00,0.24600
73.01,0.24623
73.02,0.24599
73.03,0.24523
73.04,0.24529
73.05,0.24590
73.06,0.24505
73.07,0.24506
73.08,0.24525
73.09,0.24567
73.10,0.24653
73.11,0.24622
73.12,0.24588
73.13,0.24508
73.14,0.24627
73.15,0.24544
73.16,0.24638
73.17,0.24649
73.18,0.24684
73.19,0.24681
73.20,0.24686
73.21,0.24640
73.22,0.24721
73.23,0.24710
73.24,0.24720
73.25,0.24703
73.26,0.24721
73.27,0.24727
73.28,0.24707
73.29,0.24635
73.30,0.24642
73.31,0.24726
73.32,0.24721
73.33,0.24715
73.34,0.24716
73.35,0.24725
73.36,0.24738
73.37,0.24701
73.38,0.24805
73.39,0.24766
73.40,0.24722
73.41,0.24748
73.42,0.24773
73.43,0.24766
73.44,0.24686
73.45,0.24775
73.46,0.24781
73.47,0.24803
73.48,0.24811
73.49,0.24766
73.50,0.24770
73.51,0.24768
73.52,0.24829
73.53,0.24731
73.54,0.24751
73.55,0.24744
73.56,0.24692
73.57,0.24777
73.58,0.24811
73.59,0.24778
73.60,0.24809
73.61,0.24836
73.62,0.24788
73.63,0.24779
73.64,0.24779
73.65,0.24786
73.66,0.24817
73.67,0.24855
73.68,0.24879
73.69,0.24879
73.70,0.24844
73.71,0.24846
73.72,0.24835
73.73,0.24898
73.74,0.24835
73.75,0.24866
73.76,0.24822
73.77,0.24875
73.78,0.24821
73.79,0.24842
73.80,0.24893
73.81,0.24821
73.82,0.24745
73.83,0.24880
73.84,0.24823
73.85,0.24890
73.86,0.24891
73.87,0.24858
73.88,0.24909
73.89,0.24906
73.90,0.24916
73.91,0.24912
73.92,0.24948
73.93,0.24972
73.94,0.24902
73.95,0.24926
73.96,0.24831
73.97,0.24837
73.98,0.24919
73.99,0.24965
74.00,0.24959
