current_mA,ch1_V,ch3_V
73.69,0.14524,-0.00133
73.70,0.14480,-0.00133
73.71,0.14503,-0.00133
73.72,0.14558,-0.00132
73.73,0.14525,-0.00135
73.74,0.14562,-0.00134
73.75,0.14517,-0.00134
73.76,0.14498,-0.00134
73.77,0.14546,-0.00134
73.78,0.14574,-0.00133
73.79,0.14456,-0.00133
73.80,0.14524,-0.00134
73.81,0.14477,-0.00133
73.82,0.14464,-0.00134
73.83,0.14524,-0.00135
73.84,0.14593,-0.00135
73.85,0.14535,-0.00134
73.86,0.14575,-0.00133
73.87,0.14570,-0.00133
73.88,0.14554,-0.00133
73.89,0.14568,-0.00133
73.90,0.14537,-0.00133
73.91,0.14572,-0.00135
73.92,0.14610,-0.00136
73.93,0.14570,-0.00134
73.94,0.14591,-0.00135
73.95,0.14584,-0.00133
73.96,0.14567,-0.00135
73.97,0.14577,-0.00133
73.98,0.14517,-0.00135
73.99,0.14561,-0.00132
74.00,0.14606,-0.00132
