current_mA,ch1_V,ch3_V
73.13,0.19812,-0.00132
73.14,0.19805,-0.00132
73.15,0.19858,-0.00132
73.16,0.19758,-0.00132
73.17,0.19872,-0.00132
73.18,0.19857,-0.00132
73.19,0.19857,-0.00131
73.20,0.19856,-0.00130
73.21,0.19767,-0.00131
73.22,0.19834,-0.00130
73.23,0.19821,-0.00130
73.24,0.19820,-0.00130
73.25,0.19818,-0.00131
73.26,0.19895,-0.00129
73.27,0.19816,-0.00130
73.28,0.19868,-0.00129
73.29,0.19887,-0.00131
73.30,0.19864,-0.00131
73.31,0.19847,-0.00131
73.32,0.19865,-0.00132
73.33,0.19863,-0.00131
73.34,0.19904,-0.00132
73.35,0.19879,-0.00132
73.36,0.19869,-0.00132
73.37,0.19874,-0.00132
73.38,0.19944,-0.00131
73.39,0.19801,-0.00132
73.40,0.19870,-0.00132
73.41,0.19945,-0.00130
73.42,0.19940,-0.00131
73.43,0.19949,-0.00130
73.44,0.19822,-0.00131
73.45,0.19850,-0.00132
73.46,0.19888,-0.00131
73.47,0.19898,-0.00129
73.48,0.19883,-0.00130
73.49,0.19945,-0.00130
73.50,0.19910,-0.00129
73.51,0.19925,-0.00128
73.52,0.19939,-0.00128
73.53,0.19951,-0.00128
73.54,0.19875,-0.00127
73.55,0.20021,-0.00129
73.56,0.19994,-0.00128
73.57,0.19877,-0.00130
73.58,0.19959,-0.00130
73.59,0.20003,-0.00130
73.60,0.20034,-0.00130
73.61,0.20009,-0.00129
73.62,0.19916,-0.00130
73.63,0.20008,-0.00131
73.64,0.20004,-0.00131
73.65,0.20009,-0.00129
73.66,0.20010,-0.00131
73.67,0.20067,-0.00130
73.68,0.19979,-0.00131
73.69,0.19944,-0.00131
73.70,0.19989,-0.00131
73.71,0.20021,-0.00131
73.72,0.20009,-0.00130
73.73,0.20019,-0.00131
73.74,0.19976,-0.00130
73.75,0.19984,-0.00130
73.76,0.20000,-0.00131
73.77,0.20010,-0.00129
73.78,0.20050,-0.00130
73.79,0.20011,-0.00129
73.80,0.20031,-0.00129
73.81,0.19990,-0.00129
73.82,0.19963,-0.00130
73.83,0.20088,-0.00130
73.84,0.20063,-0.00128
73.85,0.19967,-0.00129
73.86,0.20021,-0.00129
73.87,0.20022,-0.00129
73.88,0.20035,-0.00127
73.89,0.20016,-0.00127
73.90,0.20073,-0.00128
73.91,0.19926,-0.00128
73.92,0.20084,-0.00129
73.93,0.20063,-0.00129
73.94,0.20103,-0.00127
73.95,0.20054,-0.00128
73.96,0.20048,-0.00130
73.97,0.20050,-0.00129
73.98,0.20101,-0.00129
73.99,0.20130,-0.00130
74.00,0.20072,-0.00131
